,underlying,call65,call70,call75,call80,call85,call90,call95,call100,call105,call110,call115,call120,call125,call130,call135,put65,put70,put75,put80,put85,put90,put95,put100,put105,put110,put115,put120,put125,put130,put135
21,99.83506269173934,35.25786751900871,30.26020325853569,25.292255190294732,20.37601617267989,15.559354883720138,10.950125703822765,6.779347148555278,3.4460812801810814,1.33991518259761,0.3988211821021196,0.10669640889819507,0.03435507339145506,0.01709300494343168,0.014073861128866614,0.017470578211505196,0.4228048272693764,0.42514056679635187,0.45719249855539335,0.5409534809405512,0.7242921919807994,1.1150630120834264,1.9442844568159399,3.611018588441743,6.504852490858272,10.563758490362781,15.271633717158856,20.199292381652118,25.182030313204095,30.17901116938953,35.18240788647217
22,99.34214506546657,34.76534037980401,29.771457736763022,24.80952691184259,19.904077740713863,15.10860511765789,10.542626846244472,6.455146223374828,3.2508514468015384,1.2741400551695323,0.3998272884283244,0.1199751016930217,0.04505532944572794,0.02580437562190356,0.02320335087493513,0.02965299102322994,0.423195314337442,0.4293126712964534,0.4673818463760206,0.5619326752472966,0.766460052191322,1.200481780777904,2.1130011579082604,3.9087063813349707,6.9319949897029645,11.057682222961757,15.777830036226455,20.70291026397916,25.683659310155335,30.68105828540837,35.68750792555666
23,99.62555289061862,35.056235241175735,30.05902560116634,25.093310361033588,20.182791179347554,15.379130621617174,10.798006143382182,6.681672353756786,3.4282358563820265,1.3878035223243792,0.4582247953610502,0.14700188990824453,0.05912349304765919,0.03566664508227798,0.03288694599277937,0.0420214668551185,0.43068235055711535,0.43347271054771874,0.4677574704149654,0.557238288728933,0.7535777309985522,1.1724532527635598,2.056119463138165,3.802682965763405,6.762250631705758,10.832671904742428,15.521448999289623,20.43357060242904,25.410113754463655,30.407334055374157,35.4164685762365
24,99.27630038227592,34.69408752736711,29.70053128884592,24.73886511046085,19.833729226601477,15.039006826031676,10.475360295747217,6.394408237189207,3.2040224645609245,1.2466644982335156,0.3880768938306268,0.11580041248448873,0.043455126455423446,0.024979835857660258,0.022593793236320023,0.02904559916721997,0.4177871450911859,0.4242309065699986,0.46256472818492944,0.5574288443255568,0.7627064437557552,1.1990599134712974,2.1181078549132866,3.9277220822850043,6.9703641159575955,11.111776511554707,15.83950003020857,20.767154744179503,25.74867945358174,30.7462934109604,35.7527452168913
25,98.88011624151618,34.31085294920164,29.312051560189012,24.345316419120095,19.43516504650491,14.636121391322165,10.07302906313425,6.0121590453360625,2.888899743862302,1.0492031435384663,0.29959521400141254,0.08355621396984673,0.031010651440850166,0.018735890442197208,0.01842110588372235,0.0258142488068722,0.43073670768546274,0.43193531867283413,0.4652001776039179,0.5550488049887341,0.7560051498059873,1.1929128216180735,2.132042803819885,4.008783502346125,7.16908690202229,11.419478972485235,16.20343997245367,21.150894409924675,26.13861964892602,31.138304864367544,36.1456980072907
26,98.75529967969916,34.15489537464858,29.164499272133895,24.206872320673646,19.308344225766334,14.527112343993661,9.994092841505784,5.9798979340153755,2.9072179187229064,1.0894895508493094,0.32876130714088553,0.09749744204407795,0.0374946685662521,0.02249538753499275,0.021251630160573704,0.028261438603782177,0.39959569494941577,0.40919959243473,0.45157264097448313,0.5530445460671708,0.7718126642944971,1.2387931618066201,2.224598254316212,4.151918239023743,7.334189871150146,11.573461627441722,16.342197762344913,21.28219498886709,26.26719570783583,31.26595195046141,36.27296175890462
27,99.42954312694921,34.79218303350569,29.80075824938914,24.838754712807244,19.929720306052378,15.125846024545544,10.545639828213002,6.439903674380004,3.221594612387172,1.2449333649316299,0.38106052233784166,0.1103206674888858,0.0397393705183077,0.021897121761347487,0.019145958865799097,0.0241122170437038,0.3626399065564723,0.3712151224399279,0.40921158585803064,0.5001771791031635,0.69630289759633,1.1160967012637881,2.0103605474307917,3.7920514854379594,6.815390237982417,10.95151739538863,15.680777540539673,20.610196243569096,25.592353994812136,30.589602831916586,35.59456909009449
28,99.37394209677483,34.74404984122795,29.75588452959361,24.79800618932241,19.894687414127496,15.09911962310057,10.530394159986818,6.437061422466039,3.2248281301569524,1.243928572814414,0.3747814064614334,0.10394783097489738,0.0349135875255405,0.017791933082093193,0.014603469191083098,0.0177310368458058,0.37010774445311906,0.38194243281878465,0.4240640925475845,0.5207453173526697,0.7251775263257441,1.156452063211992,2.0631193256912135,3.8508860333821264,6.869986476039588,11.000839309686608,15.730005734200072,20.660971490750715,25.643849836307268,30.640661372416258,35.643788940070976
29,98.93810777762765,34.332683163125225,29.341720243421562,24.382295156299445,19.47948387653168,14.688651158357322,10.13486559048234,6.0805668745177375,2.94979217215774,1.083660698328315,0.30883332464104135,0.08268441199234709,0.028065323952129895,0.015125024732541011,0.013419123183817733,0.01755439491613561,0.3945753854975718,0.4036124657939137,0.4441873786717967,0.5413760989040303,0.750543380729673,1.1967578128546894,2.1424590968900876,4.01168439453009,7.145552920700665,11.370725547013391,16.144576634364697,21.08995754632448,26.07701724710489,31.07531134555617,36.07944661728848
30,98.68380137428841,34.07051507748286,29.082544873362956,24.12648662899407,19.22815938554791,14.444596691058003,9.90445014910589,5.876708474494523,2.7922812487309647,0.9869591180545587,0.26356331717367787,0.06445458083133791,0.01984834358907567,0.00990735484808198,0.008453665284493615,0.01103533046552051,0.3867137031944513,0.39874349907454765,0.4426852547056635,0.5443580112595051,0.7607953167695961,1.220648774817482,2.192907100206116,4.1084798744425575,7.3031577437661515,11.57976194288527,16.38065320654293,21.336046969300668,26.326105980559674,31.324652290996088,36.32723395617711
31,98.76929614614679,34.10320921797459,29.11685999051401,24.160096066787833,19.25778325179879,14.465673074227148,9.911434664386597,5.865936448298381,2.7684409912067975,0.9639684067330923,0.2503722015786238,0.05870491428645426,0.017176415100904185,0.008164239785361599,0.0067196322419263484,0.008608345545439648,0.3339130718277997,0.347563844367221,0.39079992064104807,0.4884871056520053,0.6963769280803609,1.1421385182398116,2.096640302151595,3.9991448450600116,7.194672260586306,11.481076055431839,16.28940876813967,21.24788026895412,26.238868093638576,31.23742348609514,36.239312199398654
32,99.22420561258694,34.621632163358406,29.630269715775718,24.669488129378895,19.763144137628196,14.963542472128323,10.388569563864207,6.28794328330321,3.0786637815105364,1.1293913600146768,0.31066411562289353,0.07606828484946691,0.022638667728048886,0.01070089231170556,0.008660668879529897,0.010879710819090827,0.39742655077146677,0.40606410318877684,0.44528251679195063,0.5389385250412542,0.7393368595413804,1.1643639512772646,2.063737670716267,3.854458168923594,6.905185747427734,11.086458503035951,15.851862672262524,20.798433055141107,25.786495279724765,30.784455056292586,35.78667409823215
33,99.23717599999885,34.64284945604607,29.654252076604557,24.69681635161357,19.794774680488704,15.000680745189651,10.431526028613742,6.332615595148427,3.1129481113607125,1.1423127303562854,0.30871238307429144,0.07158609353454175,0.019405228120374096,0.0082414107778205,0.006113697111283019,0.007310729300142668,0.40567345604722116,0.4170760766057033,0.45964035161471806,0.5575986804898484,0.7635047451907967,1.1943500286148887,2.0954395951495726,3.8757721113618584,6.905136730357431,11.071536383075438,15.834410093535688,20.78222922812152,25.771065410778967,30.768937697112428,35.77013472930129
34,98.47885043637953,33.909251436838474,28.921025925356872,23.96662708608675,19.072749022810562,14.297689156268666,9.771563576755959,5.764264959435517,2.70649068141502,0.9323412033322831,0.2369138976979864,0.05378359885155689,0.015289348173745715,0.007205283363815901,0.006025238769439831,0.007966732061063016,0.4304010004589446,0.4421754889773417,0.4877766497072169,0.5938985864310293,0.8188387198891339,1.292713140376428,2.285414523055985,4.227640245035489,7.453490766952752,11.758063461318455,16.574933162472025,21.536438911794214,26.528354846984286,31.527174802389908,36.52911629568153
35,99.40839242220581,34.876484016412164,29.88216422544699,24.920681216446447,20.01629915574441,15.221002392372041,10.64937563423372,6.539866356703854,3.289246608524288,1.2624884491247603,0.3698660177340038,0.0969118528587467,0.030415422751497185,0.014765462954494268,0.01196419656630086,0.014788911555230874,0.46809159420635316,0.47377180324118273,0.5122887942406397,0.6079067335386026,0.8126099701662343,1.240983212027913,2.1314739344980462,3.880854186318481,6.854096026918953,10.961473595528197,15.688519430652939,20.62202300054569,25.606373040748686,30.603571774360493,35.60639648934942
36,99.86304486687673,35.33424490179349,30.333887159485244,25.364859939449495,20.4495726009233,15.63617821043811,11.031860919247032,6.863833428339124,3.5226141732469745,1.3929231232027193,0.42507158295528624,0.11717958245051706,0.0388380079726555,0.019756872954680108,0.01647344212353786,0.02051757325269482,0.47120003491675455,0.4708422926085108,0.501815072572762,0.5865277340465659,0.7731333435613762,1.1688160523702975,2.0007885614623895,3.65956930637024,6.5298782563259845,10.562026716078552,15.254134715573782,20.17579314109592,25.156712006077946,30.153428575246803,35.15747270637596
37,98.84949444865855,34.26855414030369,29.273907273478358,24.310770917536587,19.403509928713447,14.605989834399004,10.040926514160866,5.970576173117559,2.8310465188310285,0.9861910243638587,0.25448499012373105,0.05944324835357658,0.017715894527191776,0.0088376936098847,0.007759886561000847,0.010561431624741305,0.4190596916451461,0.42441282481981124,0.4612764688780407,0.5540154800549004,0.7564953857404568,1.1914320655023185,2.1210817244590126,3.981552070172482,7.136696575705312,11.404990541465184,16.20994879969503,21.168221445868646,26.159343244951337,31.158265437902454,36.1610669829662
38,98.29769965146004,33.68113156794312,28.685898424025286,23.721756786768182,18.813857082309433,14.019493347444453,9.472865828865364,5.464570538247633,2.4643684288676666,0.8035512356880723,0.19740502523345696,0.047014586884408585,0.015575092365772961,0.009037929908036682,0.009111120277847738,0.013608294204431673,0.3834319164830845,0.38819877256525015,0.42405713530814804,0.5161574308493964,0.7217936959844161,1.175166177405328,2.166870886787598,4.166668777407631,7.505851584228036,11.899705373773422,16.749314935424373,21.717875440905736,26.711338278448,31.71141146881781,36.715908642744395
39,98.41336720062861,33.84948001570006,28.849474209971497,23.881936562143938,18.97182582792744,14.175275646338038,9.622638081976755,5.595813835535328,2.556449938908029,0.8481942628596753,0.21222462066144007,0.05139310092443047,0.017306622193572596,0.010215407048311902,0.01045505773521723,0.015770988540905972,0.4361128150714443,0.4361070093428822,0.468569361515326,0.5584586272988279,0.7619084457094255,1.2092708813481419,2.1824466349067144,4.143082738279416,7.4348270622310615,11.798857420032826,16.638025900295816,21.60393942156496,26.596848206419697,31.597087857106605,36.602403787912294
40,99.2352558086435,34.7402115357792,29.72774251966438,24.747018748668335,19.81984309300333,14.99436785484631,10.382172541997752,6.230895988682266,2.9795964636160406,1.0390757025003141,0.26640655399276375,0.06279312333078621,0.01979483066432407,0.010939648452988218,0.010757282797940759,0.016008614038403358,0.5049557271356989,0.4924867110208757,0.5117629400248324,0.5845872843598263,0.7591120462028094,1.1469167333542518,1.995640180038765,3.7443406549725395,6.803819893856813,11.031150745349263,15.827537314687286,20.784539022020823,25.77568383980949,30.77550147415444,35.780752805394904
41,98.87575715340996,34.35373796437894,29.344158263829115,24.365745056168414,19.44057597329913,14.618021695466176,10.013939475915262,5.8884099064741795,2.70327972688653,0.8722577671482618,0.19730353270837547,0.03986667723413376,0.01101030450865784,0.00569125292144054,0.005617930132146858,0.00879991162907809,0.47798081096897227,0.46840111041915233,0.48998790275844983,0.5648188198891663,0.7422645420562122,1.1381823225052972,2.0126527530642155,3.827522573476566,6.996500613738298,11.321546379298411,16.16410952382417,21.135253151098695,26.129934099511477,31.129860776722182,36.13304275821911
42,98.62882261107174,34.06391079519335,29.06352537941383,24.09454455972686,19.18076093188394,14.37546421810058,9.802505532541453,5.73304501649743,2.626579942756139,0.8584562918448299,0.20226861324687614,0.04343814396572655,0.012564995039405648,0.006521144294363319,0.006223886632810964,0.009281088640396886,0.43508818412160816,0.4347027683420871,0.4657219486551206,0.5519383208121971,0.7466416070288404,1.173682921469713,2.104222405425689,3.9977573316843986,7.229633680773089,11.573446002175135,16.414615532893986,21.383742383967665,26.377698533222624,31.37740127556107,36.38045847756866
43,98.82425754943755,34.32288228359596,29.31683739790262,24.343723557795855,19.427105538528224,14.618894344053194,10.03821097404277,5.944527289205203,2.7828345296332992,0.9396258664762195,0.23015344378170244,0.051167943781150936,0.015150747669947822,0.007958605045573941,0.007620991332287381,0.011325939753395962,0.49862473415841174,0.49257984846507363,0.5194660083583061,0.6028479890906765,0.7946367946156471,1.2139534246052217,2.120269739767656,3.958576980195752,7.115368317038672,11.405895894344155,16.226910394343605,21.190893198232402,26.183701055608026,31.18336344189474,36.18706839031585
44,98.51357384870205,33.96500195652582,28.968490778672276,24.00527967295448,19.100852020210766,14.311527627595474,9.765485945229782,5.735169219125507,2.6653971002630055,0.9033554279784713,0.22748398276718867,0.05308858591232759,0.01639629023067008,0.008704443567192084,0.00815991049709897,0.011689132867658717,0.45142810782376375,0.4549169299702228,0.4917058242524273,0.5872781715087155,0.7979537788934224,1.2519120965277308,2.2215953704234552,4.151823251560954,7.38978157927642,11.713910134065136,16.539514737210276,21.502822441528618,26.49513059486514,31.494586061795047,36.49811528416561
45,98.00842747950546,33.476942009605594,28.477074978292627,23.511633352105687,18.606969788240544,13.822103623065756,9.293370886953689,5.313290498897027,2.352725946735138,0.7390021362275476,0.17045476221507377,0.037680063886126554,0.011853182989721704,0.006841856748815218,0.007147452755303441,0.01128136076230928,0.4685145301001371,0.46864749878716894,0.5032058726002296,0.5985423087350858,0.8136761435602982,1.284943407448231,2.30486301939157,4.344298467229681,7.730574656722091,12.162027282709618,17.02925258438067,22.003425703484265,26.998414377243357,31.998719973249848,37.002853881256854
46,97.92637566809006,33.40824023042951,28.412843022100745,23.453148575884605,18.55664387800153,13.784034256953646,9.273020511619622,5.313326674698284,2.3643655863551283,0.7461503022441193,0.17038063805739,0.03597769586235564,0.01041489163014812,0.005479853390662126,0.005336255670184961,0.00813188480745445,0.4818645623394553,0.4864673540106837,0.5267729077945437,0.63026820991147,0.8576585888635868,1.3466448435295628,2.386951006608224,4.437989918265068,7.81977463415406,12.24400496996733,17.109602027772297,22.08403922354009,27.0791041853006,32.07896058758013,37.081756216717395
47,97.78378230075172,33.20869229413344,28.218511875568417,23.26280848650579,18.36948509077847,13.600905442215685,9.099554795785767,5.164903347730506,2.263794108929634,0.699910032645403,0.15632118197495068,0.032333270741695445,0.009170095134530749,0.004723128367369003,0.004513280557353908,0.006794146720624141,0.4249099933817173,0.43472957481669333,0.47902618575406575,0.5857027900267447,0.8171231414639605,1.3157724950340435,2.3811210469787816,4.48001180817791,7.9161277318936785,12.372538881223226,17.24855096998997,22.225387794382808,27.220940827615646,32.22073097980563,37.2230118459689
48,96.87864802923453,32.284174335041854,27.302305924027092,22.357606640949676,17.48202811663852,12.747484246671135,8.317402542480098,4.525365102263622,1.850860537504675,0.5175655218819193,0.10271523996969198,0.019144790428231157,0.005109624733514036,0.0026068091683765565,0.002567053710347215,0.0040698478571870355,0.40552630580732724,0.42365789479256477,0.47895861171515114,0.6033800874039958,0.8688362174366098,1.438754513245571,2.6467170730290968,4.9722125082701485,8.638917492647394,13.224067210735166,18.140496761193706,23.126461595498988,28.12395877993385,33.12391902447582,38.12542181862266
49,97.44855214251493,32.870743614960205,27.88422393157591,22.93371860698793,18.049056132435354,13.296869267180007,8.82825299011219,4.954581352175465,2.141416105445964,0.6556717565503333,0.14761442849471634,0.031570583465436126,0.009394875358782105,0.0050452248438146025,0.004932617380785133,0.0074604575727712195,0.4221914724452786,0.4356717890609831,0.485166464473005,0.6005039899204255,0.8483171246650795,1.3797008475972627,2.506029209660537,4.692863962931037,8.207119614035406,12.699062285979789,17.583018440950507,22.560842732843856,27.55649308232889,32.55638047486586,37.55890831505784
50,96.92596422295557,32.39107363281419,27.40600762872211,22.46067335570521,17.58790475229861,12.860547211996533,8.441510489675583,4.657297407496586,1.9691148990903067,0.5925667044473106,0.13466851736013016,0.03044834034204988,0.009952342377431048,0.005900079862326714,0.00621088418678931,0.00976974919637007,0.46510940985861876,0.48004340576654125,0.5347091327496398,0.6619405293430399,0.9345829890409616,1.5155462667200126,2.731333184541015,5.0431506761347356,8.66660248149174,13.208704294404559,18.10448411738648,23.08398811942186,28.079935856906754,33.08024666123122,38.0838055262408
51,97.38521480102499,32.81308477182064,27.82856502116016,22.881021681923873,18.001167582881905,13.257212349642638,8.80238245748919,4.948208375222276,2.1524130581848007,0.6700038672496162,0.15538777366014878,0.03446000733580023,0.010545575197150955,0.005716404068959478,0.005544344943831749,0.00824023545898702,0.4278699707956554,0.4433502201351738,0.4958068808988864,0.6159527818569193,0.8719975486176513,1.4171676564642026,2.562993574197289,4.767198257159814,8.28478906622463,12.770172972635162,17.649245206310813,22.625330774172166,27.620501603043973,32.62032954391884,37.623025434434
